employee_id,name,age,department,country,city,hire_date,employment_type,remote,performance,monthly_salary
3592,Javier González Romero,45,IT,ES,Rome,2015-12-07,FULL_TIME,True,2.49,2956.63
3593,Alba Ramos García,55,Operations,ES,Paris,2019-10-08,FULL_TIME,False,4.9,2753.87
3594,Carmen González Rodríguez,27,Finance,PT,Lisboa,2024-06-16,FULL_TIME,False,1.89,3300.57
3595,Lucía Sánchez Torres,28,Operations,PT,Paris,2022-05-26,FULL_TIME,False,4.68,2347.0
3596,Javier Pérez Torres,33,IT,ES,Rotterdam,2023-07-13,FULL_TIME,False,3.17,2148.73
3597,Marta Vargas García,31,IT,FR,Bilbao,2020-02-25,FULL_TIME,True,3.01,1989.62
3598,Carmen Navarro Martínez,63,HR,ES,Bilbao,2019-04-15,FULL_TIME,True,3.19,2627.44
3599,Javier Gómez Fernández,37,Marketing,FR,Milan,2023-04-14,FULL_TIME,True,2.56,1656.7
3600,Raúl Romero López,59,Marketing,NL,Lisboa,2020-02-27,FULL_TIME,True,4.4,2300.14
3601,Pablo Gómez Ramos,21,Sales,ES,Amsterdam,2019-06-25,FULL_TIME,False,2.65,2031.51
3602,Raúl Sánchez González,23,Sales,ES,Rotterdam,2019-05-18,CONTRACT,False,2.75,1983.5
3603,Carlos González Díaz,56,Marketing,IT,Madrid,2016-05-11,FULL_TIME,True,2.1,3078.54
3604,Raúl Rodríguez Navarro,30,IT,ES,Munich,2023-08-22,FULL_TIME,False,2.62,2121.57
3605,Noa Sánchez Torres,22,Operations,ES,Barcelona,2024-05-14,CONTRACT,False,2.64,1179.36
3606,María García Martínez,46,HR,IT,Amsterdam,2015-04-27,FULL_TIME,False,2.59,1513.1
3607,Marta López Vargas,25,Sales,FR,Barcelona,2019-06-05,FULL_TIME,True,3.06,2209.13
3608,Irene Sánchez Pérez,21,Finance,NL,Amsterdam,2022-05-21,CONTRACT,False,2.31,1959.31
3609,Raúl Pérez Fernández,38,Sales,PT,Rome,2016-08-25,PART_TIME,True,4.48,1806.51
3610,Irene Navarro Rodríguez,44,Operations,PT,Lyon,2018-04-30,FULL_TIME,False,3.08,3480.97
3611,Carmen Ramos Romero,43,IT,ES,Sevilla,2025-07-31,FULL_TIME,False,3.5,3276.15
3612,Irene Vargas Vargas,46,HR,ES,Bilbao,2023-07-30,FULL_TIME,False,3.89,2339.14
3613,Raúl Fernández Pérez,20,Finance,PT,Porto,2024-08-25,FULL_TIME,False,4.82,2332.87
3614,Luis Sánchez Romero,32,IT,ES,Milan,2025-10-28,FULL_TIME,False,3.93,2414.85
3615,Laura Vargas Vargas,35,Operations,PT,Amsterdam,2022-06-30,FULL_TIME,False,3.0,1677.08
3616,Pablo Gómez Martínez,32,Marketing,ES,Paris,2018-01-25,FULL_TIME,False,2.34,2735.09
3617,Luis Sánchez López,45,Data,ES,Sevilla,2025-06-26,FULL_TIME,False,3.47,3476.34
3618,Pablo Sánchez Ramos,29,Sales,PT,Lyon,2019-11-27,FULL_TIME,False,4.05,1320.57
3619,Pablo Sánchez Ramos,48,Sales,FR,Milan,2020-12-05,FULL_TIME,False,3.31,2770.86
3620,Luis Gómez García,62,Sales,ES,Lyon,2021-01-09,FULL_TIME,True,3.25,3110.78
3621,Alba González Romero,50,Support,IT,Amsterdam,2021-01-13,FULL_TIME,False,3.37,2154.65
3622,Lucía Pérez Fernández,37,HR,ES,Madrid,2021-01-23,FULL_TIME,False,1.7,3214.22
3623,Marta Rodríguez Navarro,39,Sales,ES,Paris,2023-07-20,FULL_TIME,True,3.32,3531.63
3624,Pablo Vargas Gómez,46,Marketing,NL,Madrid,2016-09-21,FULL_TIME,False,3.79,2286.04
3625,Nuria Navarro Vargas,53,IT,NL,Berlin,2019-11-08,FULL_TIME,True,3.16,2841.22
3626,Hugo Pérez Vargas,33,Operations,ES,Berlin,2021-06-01,PART_TIME,False,4.1,2093.28
3627,Laura Martínez Díaz,20,Finance,ES,Bilbao,2021-02-16,FULL_TIME,True,4.13,1930.74
3628,Lucía Ramos Rodríguez,52,Operations,IT,Rome,2022-12-18,FULL_TIME,True,2.8,2081.45
3629,Nuria Díaz Navarro,50,Marketing,PT,Rotterdam,2018-09-05,CONTRACT,False,3.55,2835.61
3630,Nuria Sánchez Gómez,23,Sales,ES,Porto,2025-05-21,FULL_TIME,True,3.23,3097.18
3631,Elena García Gómez,48,Operations,ES,Porto,2015-03-01,FULL_TIME,True,1.58,3360.4
3632,Diego García López,22,Finance,ES,Valencia,2022-12-24,FULL_TIME,True,3.05,2642.7
3633,Ana Rodríguez García,49,IT,IT,Madrid,2016-11-12,FULL_TIME,False,2.38,1658.88
3634,Laura Rodríguez Gómez,53,Support,FR,Porto,2021-08-21,FULL_TIME,False,3.31,1418.32
3635,Alba Vargas Martínez,19,Marketing,ES,Porto,2015-04-05,PART_TIME,False,3.75,2469.53
3636,Elena Pérez Díaz,53,Data,ES,Rome,2017-07-26,FULL_TIME,False,3.03,4186.5
3637,Diego Ramos Martínez,24,Marketing,ES,Milan,2019-04-23,FULL_TIME,True,2.48,2348.24
3638,Elena Gómez Ramos,31,Sales,DE,Barcelona,2016-01-29,FULL_TIME,True,3.39,2176.01
3639,Luis Torres Vargas,52,HR,NL,Valencia,2018-08-11,FULL_TIME,False,5.0,3185.24
3640,Raúl Gómez Sánchez,35,HR,PT,Lyon,2021-12-23,FULL_TIME,True,1.46,2536.68
3641,Hugo Martínez Vargas,64,IT,IT,Lisboa,2016-10-12,CONTRACT,False,3.39,3986.73
3642,Noa Vargas Díaz,63,HR,ES,Munich,2021-11-16,FULL_TIME,False,2.76,1598.38
3643,Noa Sánchez Díaz,65,HR,FR,Bilbao,2020-02-23,PART_TIME,False,2.86,2885.76
3644,Elena López Gómez,23,IT,ES,Porto,2024-03-26,FULL_TIME,False,3.12,3283.49
3645,Alba Pérez Torres,27,Support,ES,Porto,2022-01-06,FULL_TIME,False,2.92,2167.19
3646,Diego Díaz López,27,IT,PT,Berlin,2019-11-28,PART_TIME,False,3.68,2959.28
3647,Raúl Martínez Sánchez,46,Finance,IT,Barcelona,2024-01-29,FULL_TIME,True,3.01,2745.35
3648,Raúl Vargas Rodríguez,39,Support,ES,Amsterdam,2016-11-22,CONTRACT,True,1.47,2187.25
3649,Alba Ramos Gómez,54,Operations,PT,Lisboa,2021-03-28,FULL_TIME,False,4.22,3418.29
3650,Hugo Sánchez Ramos,32,IT,NL,Sevilla,2017-06-21,PART_TIME,True,4.1,2192.85
3651,María López Díaz,28,Operations,IT,Berlin,2019-12-16,FULL_TIME,True,2.71,1812.81
3652,Luis Sánchez Rodríguez,49,Marketing,PT,Valencia,2020-03-29,FULL_TIME,False,3.24,2279.86
3653,Pablo Navarro Torres,48,Support,ES,Lyon,2021-08-01,FULL_TIME,False,4.17,2293.75
3654,Diego González Romero,51,Sales,IT,Madrid,2018-06-07,CONTRACT,False,4.03,1767.19
3655,Irene Ramos Sánchez,33,IT,ES,Sevilla,2022-04-13,FULL_TIME,False,4.29,2984.73
3656,Elena Sánchez González,43,Operations,ES,Munich,2016-12-25,FULL_TIME,True,3.5,2348.64
3657,Diego Navarro Sánchez,62,Sales,ES,Lisboa,2016-11-02,FULL_TIME,False,3.82,3432.12
3658,Noa Romero Navarro,47,Support,PT,Amsterdam,2016-03-09,PART_TIME,False,4.33,1295.04
3659,Marta Romero Gómez,62,Marketing,FR,Lisboa,2020-04-16,CONTRACT,False,2.93,3278.39
3660,Elena Torres González,39,Support,IT,Munich,2019-07-15,PART_TIME,False,3.55,2751.31
3661,Carmen González González,21,Data,PT,Madrid,2024-01-31,FULL_TIME,True,1.48,2664.92
3662,Elena Gómez Ramos,54,Operations,NL,Rotterdam,2018-09-18,PART_TIME,False,1.94,2645.27
3663,Alba Fernández Sánchez,40,Data,FR,Berlin,2021-05-23,FULL_TIME,False,3.6,3360.61
3664,Alba López Vargas,20,Operations,FR,Munich,2025-08-14,FULL_TIME,False,3.72,2581.29
3665,Diego García Martínez,25,Sales,ES,Bilbao,2021-10-10,FULL_TIME,False,2.89,2466.09
3666,Elena Vargas Fernández,33,Support,ES,Bilbao,2024-06-03,PART_TIME,True,2.71,2304.5
3667,Carmen Díaz Sánchez,27,Marketing,FR,Porto,2020-08-09,FULL_TIME,False,2.92,2916.2
3668,Carlos Romero Vargas,51,Data,DE,Sevilla,2017-01-07,PART_TIME,False,3.35,3566.08
3669,Pablo González Martínez,47,Sales,ES,Madrid,2019-12-11,FULL_TIME,False,1.35,2174.16
3670,Lucía López Díaz,34,Sales,PT,Munich,2023-04-15,FULL_TIME,False,3.57,3030.97
3671,María Vargas Sánchez,22,Support,ES,Munich,2016-04-09,FULL_TIME,False,3.23,1817.81
3672,Luis Navarro Martínez,22,IT,ES,Munich,2020-04-13,FULL_TIME,False,3.4,2375.54
3673,Carmen Torres Rodríguez,63,Operations,ES,Lyon,2020-09-11,CONTRACT,False,3.1,2850.95
3674,Ana Fernández Rodríguez,35,Finance,ES,Paris,2025-03-10,FULL_TIME,False,2.09,3033.04
3675,Raúl Sánchez Rodríguez,24,IT,ES,Rotterdam,2025-10-01,FULL_TIME,True,2.32,3298.09
3676,Pablo García Vargas,52,IT,IT,Paris,2021-09-09,FULL_TIME,False,4.42,2979.03
3677,Sofía Navarro Martínez,59,Support,IT,Munich,2017-04-30,PART_TIME,False,2.69,3369.66
3678,Laura Fernández Romero,24,IT,ES,Porto,2017-03-30,FULL_TIME,True,3.85,2483.65
3679,Diego Navarro López,63,Marketing,ES,Madrid,2021-08-02,FULL_TIME,False,2.33,3624.55
3680,Hugo González López,53,Marketing,PT,Lisboa,2017-02-26,PART_TIME,False,3.19,2721.73
3681,Hugo García Torres,30,Operations,ES,Munich,2022-05-30,FULL_TIME,True,2.85,1972.33
3682,Ana Torres Torres,55,HR,IT,Berlin,2025-08-22,FULL_TIME,False,2.97,3557.93
3683,Lucía Sánchez Sánchez,38,IT,PT,Munich,2017-01-21,FULL_TIME,True,2.93,2343.5
3684,Carmen Sánchez López,48,Support,IT,Rome,2025-02-06,FULL_TIME,False,4.36,1962.04
3685,Alba Díaz Vargas,24,IT,ES,Sevilla,2015-06-05,FULL_TIME,True,4.74,1753.33
3686,Carlos López Fernández,30,Sales,NL,Milan,2020-04-24,FULL_TIME,True,3.39,2937.3
3687,María Vargas Sánchez,55,Data,DE,Munich,2019-03-31,CONTRACT,True,2.87,4164.83
3688,Noa Sánchez Gómez,56,Sales,DE,Bilbao,2021-03-15,PART_TIME,True,2.14,3013.6
3689,Alba López Vargas,19,Sales,NL,Paris,2020-04-26,CONTRACT,False,2.08,1662.56
3690,Carlos Martínez Fernández,29,Data,PT,Milan,2021-01-07,FULL_TIME,False,4.36,2600.22
3691,Pablo García García,47,IT,ES,Valencia,2016-04-29,FULL_TIME,False,2.03,2677.08
3692,Raúl López López,61,IT,PT,Bilbao,2023-05-26,FULL_TIME,False,2.85,2450.51
3693,Carlos Gómez Fernández,50,HR,IT,Valencia,2025-05-20,FULL_TIME,True,3.32,2180.8
3694,Marta González Pérez,52,Support,IT,Bilbao,2020-03-21,FULL_TIME,False,1.12,2600.37
3695,Sofía Fernández Torres,37,Support,PT,Sevilla,2024-06-05,FULL_TIME,False,2.2,1833.52
3696,Raúl Díaz López,21,Marketing,DE,Milan,2016-05-07,FULL_TIME,True,2.13,2174.16
3697,Marta Sánchez Sánchez,54,Data,ES,Rotterdam,2023-01-20,FULL_TIME,False,2.67,1937.98
3698,Pablo González Rodríguez,56,IT,ES,Rotterdam,2018-07-26,FULL_TIME,True,3.41,4139.52
3699,Javier Romero García,39,Operations,FR,Lisboa,2022-05-14,FULL_TIME,False,4.02,2165.5
3700,Laura Romero Vargas,42,IT,ES,Amsterdam,2021-04-02,CONTRACT,True,2.67,3276.97
3701,Carlos García Rodríguez,30,Data,ES,Barcelona,2015-06-27,FULL_TIME,False,2.83,2731.14
3702,Lucía Rodríguez Gómez,40,Data,DE,Barcelona,2018-11-11,FULL_TIME,True,3.1,3079.52
3703,Lucía Martínez Vargas,30,Sales,PT,Bilbao,2019-10-13,FULL_TIME,False,2.56,1749.67
3704,Noa Vargas Navarro,38,Support,PT,Bilbao,2023-12-13,FULL_TIME,False,3.53,1776.73
3705,Noa Fernández González,25,Operations,ES,Amsterdam,2016-03-17,FULL_TIME,False,3.56,1782.11
3706,Diego Navarro Gómez,47,IT,ES,Rome,2025-06-05,FULL_TIME,True,1.02,2878.27
3707,Carlos López Torres,30,Operations,DE,Rome,2015-07-12,FULL_TIME,True,3.71,2831.61
3708,Laura Fernández Pérez,53,Data,IT,Milan,2017-08-30,FULL_TIME,False,3.3,3396.55
3709,Elena Navarro García,43,Sales,ES,Munich,2016-07-26,FULL_TIME,False,3.41,2058.22
3710,Nuria Fernández Rodríguez,61,IT,IT,Paris,2024-10-12,FULL_TIME,False,4.14,3203.82
3711,Sofía Fernández Romero,29,Data,IT,Madrid,2021-03-30,CONTRACT,False,1.77,2559.01
3712,Alba Ramos Romero,31,HR,IT,Madrid,2022-11-15,FULL_TIME,True,2.2,1957.65
3713,Nuria Pérez López,30,HR,FR,Rotterdam,2022-07-27,FULL_TIME,False,3.14,2093.06
3714,Lucía Sánchez González,48,Marketing,ES,Paris,2021-06-16,FULL_TIME,False,1.34,2935.34
3715,Hugo Vargas López,24,Operations,IT,Rotterdam,2018-04-18,FULL_TIME,False,3.03,1775.32
3716,Javier Díaz Rodríguez,51,Sales,PT,Madrid,2016-06-07,CONTRACT,False,3.88,2498.1
3717,Marta Díaz Romero,57,IT,ES,Berlin,2019-10-18,FULL_TIME,False,3.52,3709.22
3718,Javier García Navarro,50,Support,ES,Bilbao,2019-07-10,PART_TIME,False,3.26,2546.76
3719,Irene Gómez García,25,Finance,PT,Lisboa,2019-10-22,FULL_TIME,False,3.01,2953.86
3720,Javier López Romero,42,Marketing,PT,Berlin,2025-12-13,FULL_TIME,False,2.86,3160.25
3721,Raúl Navarro Romero,44,Support,NL,Paris,2016-05-31,FULL_TIME,False,2.81,1571.67
3722,Carmen Pérez Díaz,37,IT,ES,Valencia,2022-02-18,FULL_TIME,False,3.38,2825.52
3723,Laura Fernández Torres,40,Support,ES,Rotterdam,2016-09-19,PART_TIME,True,1.96,1920.08
3724,Alba Torres García,54,Marketing,NL,Munich,2021-07-05,FULL_TIME,False,4.37,1953.22
3725,Ana López Vargas,58,Data,ES,Lisboa,2022-06-10,CONTRACT,False,2.61,2669.64
3726,Alba López Fernández,33,Sales,ES,Berlin,2015-05-24,FULL_TIME,False,3.65,2212.99
3727,María Ramos Torres,34,Sales,IT,Valencia,2020-01-25,FULL_TIME,False,3.26,2233.47
3728,Diego Romero Pérez,28,Marketing,NL,Porto,2018-07-13,CONTRACT,False,2.28,1887.55
3729,Marta Navarro Fernández,37,Data,DE,Porto,2020-05-13,FULL_TIME,True,4.23,2763.9
3730,Raúl Díaz Romero,44,Data,ES,Lisboa,2020-05-15,FULL_TIME,False,4.07,4449.38
3731,Hugo Torres Romero,52,HR,PT,Paris,2020-03-12,PART_TIME,True,1.94,1556.61
3732,Adrián Fernández Sánchez,31,Finance,IT,Amsterdam,2022-01-22,FULL_TIME,False,3.14,3027.52
3733,Pablo Gómez López,29,IT,NL,Madrid,2017-03-18,FULL_TIME,False,3.37,2490.0
3734,Noa López García,20,Marketing,ES,Lyon,2024-06-05,FULL_TIME,False,1.54,1838.25
3735,Marta Martínez Torres,23,Support,IT,Rotterdam,2024-04-03,CONTRACT,True,1.5,1076.16
3736,Lucía Rodríguez González,21,Support,FR,Amsterdam,2020-01-15,CONTRACT,False,2.53,2153.96
3737,Sofía Rodríguez Navarro,28,HR,ES,Amsterdam,2024-12-28,PART_TIME,False,2.15,1428.34
3738,Diego Sánchez Gómez,51,Data,ES,Porto,2018-01-07,FULL_TIME,False,2.37,3609.93
3739,Irene Torres Vargas,55,IT,ES,Lyon,2017-04-05,FULL_TIME,False,2.15,4152.38
3740,Nuria Díaz Vargas,64,Finance,NL,Lyon,2018-02-04,FULL_TIME,False,3.1,2227.46
3741,Lucía Martínez Navarro,44,Operations,ES,Milan,2023-08-04,FULL_TIME,False,2.49,3065.84
3742,Marta Sánchez García,40,Finance,DE,Rotterdam,2016-07-07,PART_TIME,True,4.09,2622.42
3743,Noa Pérez Ramos,61,Marketing,ES,Sevilla,2018-05-08,FULL_TIME,True,3.34,1572.48
3744,Pablo Rodríguez García,25,Operations,IT,Barcelona,2016-08-07,FULL_TIME,False,3.84,1570.3
3745,Lucía Pérez Ramos,48,IT,PT,Sevilla,2019-11-21,FULL_TIME,True,1.85,2992.98
3746,Alba Vargas Rodríguez,57,IT,NL,Sevilla,2018-05-11,FULL_TIME,False,2.7,3327.75
3747,Pablo Rodríguez Navarro,42,Finance,PT,Bilbao,2023-12-28,FULL_TIME,True,3.31,1750.3
3748,Alba Gómez Fernández,31,Marketing,IT,Amsterdam,2023-06-08,FULL_TIME,True,3.56,2237.74
3749,Noa Vargas Sánchez,48,Finance,FR,Sevilla,2024-09-25,CONTRACT,False,2.68,3250.32
3750,Noa Pérez Gómez,65,HR,PT,Porto,2019-07-19,FULL_TIME,False,2.8,3263.18
3751,Carmen López Ramos,30,IT,NL,Lisboa,2020-11-04,PART_TIME,True,2.89,2297.07
3752,Laura Gómez Fernández,45,Support,PT,Bilbao,2024-06-15,FULL_TIME,False,2.96,2444.34
3753,Alba Romero García,21,Finance,NL,Valencia,2022-11-04,FULL_TIME,False,4.93,2756.15
3754,Javier Rodríguez Díaz,29,Finance,ES,Rotterdam,2025-06-10,FULL_TIME,True,3.45,2833.3
3755,Ana Gómez García,55,Finance,FR,Berlin,2025-10-15,FULL_TIME,False,3.23,3451.58
3756,Marta Vargas Romero,42,Sales,NL,Barcelona,2015-10-31,PART_TIME,False,2.19,2593.34
3757,Raúl López García,28,Sales,NL,Berlin,2017-08-02,FULL_TIME,False,2.21,2227.0
3758,Diego Martínez Ramos,34,IT,PT,Berlin,2022-10-27,FULL_TIME,False,3.03,2752.28
3759,Luis Torres Pérez,24,Marketing,PT,Lisboa,2016-01-31,FULL_TIME,False,4.1,1755.6
3760,Carmen Martínez Ramos,55,Sales,IT,Rome,2015-12-09,PART_TIME,False,3.04,3432.58
3761,Carlos Gómez Fernández,63,Sales,ES,Milan,2016-07-06,FULL_TIME,True,3.07,1962.3
3762,Diego González López,23,Data,NL,Rome,2015-10-16,FULL_TIME,True,2.6,2210.21
3763,Carmen Torres Sánchez,30,HR,ES,Berlin,2022-04-28,CONTRACT,True,1.81,2083.69
3764,Raúl Gómez García,59,Finance,ES,Porto,2018-01-13,FULL_TIME,False,3.55,3274.73
3765,Pablo Romero Fernández,60,HR,IT,Sevilla,2025-05-15,PART_TIME,False,3.0,2970.9
3766,Pablo Díaz López,55,Sales,ES,Madrid,2016-02-13,FULL_TIME,False,3.56,3656.46
3767,Irene Martínez Romero,52,IT,ES,Amsterdam,2020-01-08,FULL_TIME,False,3.32,3012.9
3768,Hugo Martínez Vargas,59,Support,ES,Milan,2022-04-17,FULL_TIME,False,2.43,2079.69
3769,Nuria Vargas Fernández,36,Finance,NL,Sevilla,2018-12-18,PART_TIME,False,3.38,2452.26
3770,Marta Navarro García,61,Marketing,FR,Milan,2022-11-17,FULL_TIME,False,2.17,2563.5
3771,Pablo Fernández Díaz,60,Data,NL,Madrid,2024-03-30,FULL_TIME,False,3.37,3617.65
3772,Marta Navarro Martínez,29,IT,ES,Sevilla,2022-01-12,PART_TIME,False,3.15,1928.27
3773,Diego Navarro Romero,22,Marketing,ES,Valencia,2021-09-03,PART_TIME,True,4.43,1986.29
3774,María Fernández López,43,IT,ES,Lisboa,2021-04-30,FULL_TIME,False,2.51,3749.45
3775,Pablo Fernández Martínez,54,Finance,ES,Bilbao,2025-12-05,FULL_TIME,False,2.14,2989.62
3776,Carlos Vargas Rodríguez,58,Support,ES,Paris,2023-08-06,FULL_TIME,True,2.87,1890.92
3777,Diego Navarro Rodríguez,25,IT,ES,Porto,2015-08-30,FULL_TIME,False,3.69,2243.06
3778,Adrián Martínez Vargas,36,Data,PT,Barcelona,2023-07-02,PART_TIME,False,1.0,1572.0
3779,Alba Díaz Pérez,55,Operations,DE,Valencia,2016-10-24,FULL_TIME,False,3.9,2612.63
3780,Pablo Ramos Díaz,21,HR,ES,Milan,2024-07-28,PART_TIME,False,3.03,2636.87
3781,Luis López Fernández,52,IT,PT,Lyon,2018-07-27,PART_TIME,False,2.29,2209.98
3782,Lucía Rodríguez Gómez,32,Operations,ES,Amsterdam,2022-08-17,PART_TIME,True,2.91,1541.29
3783,María Ramos Sánchez,20,Finance,PT,Barcelona,2023-02-16,PART_TIME,True,2.61,1910.78
3784,Laura López Torres,30,Sales,IT,Bilbao,2018-11-30,CONTRACT,True,2.22,2766.05
3785,Alba Pérez Sánchez,53,Finance,IT,Valencia,2025-08-07,FULL_TIME,False,1.65,3903.83
3786,Carmen Sánchez Fernández,59,IT,IT,Amsterdam,2020-10-09,PART_TIME,True,3.78,3402.83
3787,Carlos Pérez Vargas,22,Data,ES,Valencia,2019-08-26,PART_TIME,False,2.75,1779.97
3788,Ana López González,40,Sales,PT,Milan,2020-05-25,FULL_TIME,False,2.89,2482.92
3789,Alba Vargas Torres,28,Finance,IT,Valencia,2018-05-21,FULL_TIME,True,3.88,3287.57
3790,Marta Vargas Martínez,51,Support,NL,Munich,2016-03-09,FULL_TIME,True,3.24,2174.92
3791,María Rodríguez Romero,55,Marketing,PT,Porto,2025-10-19,FULL_TIME,False,1.95,2725.65
3792,Carlos Pérez Díaz,64,Support,PT,Rotterdam,2023-12-06,FULL_TIME,False,3.74,2668.45
3793,Javier García Sánchez,35,Data,DE,Barcelona,2023-12-16,FULL_TIME,False,4.39,1825.67
3794,Irene Rodríguez Gómez,33,Sales,NL,Bilbao,2025-01-15,FULL_TIME,True,3.6,2871.28
3795,Adrián Ramos González,33,HR,ES,Munich,2021-09-25,FULL_TIME,True,2.51,2543.81
3796,Javier Pérez Fernández,54,Marketing,ES,Amsterdam,2025-10-30,FULL_TIME,False,2.02,1505.56
3797,Irene Díaz Romero,39,IT,IT,Lyon,2025-11-02,FULL_TIME,True,2.48,1931.15
3798,Luis Torres Ramos,20,Marketing,DE,Barcelona,2017-09-23,FULL_TIME,True,3.28,1607.07
3799,Ana Vargas Navarro,63,IT,ES,Berlin,2019-11-05,FULL_TIME,True,4.34,3696.07
3800,Luis Romero López,23,Data,ES,Paris,2016-01-20,FULL_TIME,False,2.59,2079.16
3801,Noa Vargas Martínez,62,Marketing,FR,Rome,2022-09-22,FULL_TIME,True,2.68,3007.67
3802,Carmen Pérez Martínez,26,Operations,DE,Lyon,2016-03-22,FULL_TIME,True,4.02,2051.3
3803,Nuria Díaz Vargas,44,HR,IT,Amsterdam,2023-05-25,FULL_TIME,False,2.85,2370.81
3804,Ana López Díaz,33,Data,ES,Barcelona,2023-11-06,FULL_TIME,False,4.57,2973.66
3805,Ana Torres Romero,51,Marketing,ES,Berlin,2019-07-11,FULL_TIME,False,3.08,2725.74
3806,Nuria González Ramos,37,Support,DE,Rome,2021-12-13,FULL_TIME,False,4.13,2098.16
3807,María Torres Martínez,36,Support,ES,Porto,2025-06-10,CONTRACT,True,3.51,2237.3
3808,Carlos Torres Díaz,41,IT,PT,Paris,2023-04-27,CONTRACT,False,3.77,2869.24
3809,Diego González Pérez,64,IT,PT,Munich,2019-11-06,FULL_TIME,False,3.06,3061.42
3810,Raúl Vargas Ramos,30,Sales,ES,Porto,2024-12-16,FULL_TIME,True,3.11,2096.54
3811,Lucía Ramos Martínez,29,Operations,IT,Lisboa,2015-06-10,FULL_TIME,True,3.54,3068.76
3812,Pablo Gómez González,22,Operations,ES,Lyon,2017-06-28,FULL_TIME,True,3.84,1868.09
3813,Irene Martínez Martínez,53,Sales,IT,Milan,2018-08-09,FULL_TIME,False,3.62,3536.21
3814,Pablo Torres Díaz,50,Data,FR,Valencia,2019-01-02,FULL_TIME,True,1.79,2597.95
3815,Sofía Pérez Ramos,47,IT,PT,Amsterdam,2022-05-25,FULL_TIME,False,3.41,3359.71
3816,Luis Fernández Navarro,20,Support,NL,Sevilla,2023-09-19,CONTRACT,False,2.67,2536.95
3817,Elena Rodríguez García,56,Finance,ES,Barcelona,2015-08-02,FULL_TIME,False,2.76,2706.33
3818,Nuria Vargas Pérez,57,HR,IT,Valencia,2017-11-08,CONTRACT,True,3.57,2188.4
3819,Raúl Sánchez González,63,IT,ES,Barcelona,2023-12-31,PART_TIME,True,4.56,2892.31
3820,Adrián Rodríguez Martínez,62,Marketing,NL,Rotterdam,2020-07-26,FULL_TIME,True,3.01,2757.99
3821,María Romero Ramos,31,Support,ES,Bilbao,2018-05-31,FULL_TIME,False,4.78,2149.66
3822,Ana Fernández Ramos,52,Sales,FR,Rome,2019-11-17,PART_TIME,False,2.32,2693.28
3823,Diego Rodríguez González,37,Finance,ES,Valencia,2021-08-31,FULL_TIME,False,4.19,2320.73
3824,Carlos Sánchez González,47,Operations,ES,Paris,2021-07-19,FULL_TIME,False,3.54,3554.0
3825,Carmen García Vargas,34,HR,ES,Porto,2024-02-14,FULL_TIME,False,3.37,2074.12
3826,Noa Martínez Sánchez,49,Operations,ES,Berlin,2025-11-14,FULL_TIME,False,4.31,2202.63
3827,Marta Torres Sánchez,63,HR,ES,Rotterdam,2023-11-21,FULL_TIME,False,2.69,3126.79
3828,Diego Ramos Torres,49,Support,ES,Berlin,2016-02-21,FULL_TIME,True,4.22,2715.09
3829,Irene Torres Torres,62,Marketing,DE,Munich,2019-08-21,FULL_TIME,False,3.03,3607.74
3830,Carlos López Torres,62,IT,PT,Sevilla,2020-05-01,FULL_TIME,False,2.69,4472.67
3831,Adrián García Romero,24,Support,ES,Barcelona,2021-12-04,PART_TIME,False,2.14,2040.17
3832,Lucía Navarro Ramos,64,Sales,NL,Barcelona,2025-07-20,FULL_TIME,True,4.47,2756.82
3833,Nuria Martínez Vargas,57,Data,FR,Bilbao,2019-12-01,PART_TIME,False,4.11,1890.87
3834,Irene Romero Torres,39,Operations,ES,Lyon,2018-10-29,CONTRACT,True,2.82,1888.72
3835,María Fernández Gómez,47,IT,ES,Madrid,2024-11-25,FULL_TIME,False,3.64,2990.66
3836,Hugo Vargas García,48,Marketing,PT,Sevilla,2023-02-23,FULL_TIME,True,3.3,1884.17
3837,Carlos Gómez Navarro,55,IT,FR,Berlin,2020-01-18,FULL_TIME,True,2.92,1996.84
3838,Carmen Torres Torres,56,Support,IT,Amsterdam,2025-03-22,FULL_TIME,True,3.97,2443.95
3839,Alba Fernández López,23,Data,FR,Rotterdam,2018-05-01,PART_TIME,False,2.7,2890.46
3840,Alba Sánchez Sánchez,19,Marketing,NL,Sevilla,2017-08-24,FULL_TIME,False,1.45,1904.75
3841,Adrián Ramos Gómez,30,Finance,DE,Barcelona,2015-03-28,PART_TIME,False,3.41,2879.09
3842,Elena Martínez Díaz,43,Operations,NL,Lyon,2015-11-23,FULL_TIME,True,3.25,2755.95
3843,Carmen Díaz Vargas,58,HR,FR,Rotterdam,2024-07-05,PART_TIME,False,2.73,3203.4
3844,Marta González Martínez,49,IT,DE,Porto,2015-11-01,FULL_TIME,False,2.49,4255.09
3845,Noa Vargas Navarro,25,Data,DE,Amsterdam,2023-06-01,FULL_TIME,False,1.95,3931.57
3846,Elena López Navarro,52,Sales,DE,Rome,2015-10-21,CONTRACT,False,2.91,3142.48
3847,Laura Gómez Ramos,41,Sales,ES,Amsterdam,2017-07-14,FULL_TIME,False,2.5,2265.62
3848,Sofía Torres Gómez,36,Sales,ES,Rotterdam,2018-11-09,FULL_TIME,False,3.97,2452.96
3849,Hugo Díaz Fernández,55,Data,ES,Barcelona,2017-05-12,FULL_TIME,True,3.61,4211.95
